timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
,,,,,,,,
30-06-2008,4.52,4.52,4.52,4.52,3.744619246,0,0,1
,,,,,,,,
27-06-2008,4.57,4.57,4.57,4.57,3.786042025,0,0,1
,,,,,,,,
26-06-2008,4.57,4.57,4.57,4.57,3.786042025,0,0,1
,,,,,,,,
25-06-2008,4.76,4.76,4.76,4.76,3.943448587,0,0,1
,,,,,,,,
24-06-2008,4.69,4.69,4.69,4.69,3.885456696,0,0,1
,,,,,,,,
23-06-2008,4.71,4.71,4.71,4.71,3.902025807,0,0,1
,,,,,,,,
20-06-2008,4.74,4.74,4.74,4.74,3.926879475,0,0,1
,,,,,,,,
19-06-2008,4.88,4.88,4.88,4.88,4.042863257,0,0,1
,,,,,,,,
18-06-2008,4.8,4.8,4.8,4.8,3.97658681,0,0,1
,,,,,,,,
17-06-2008,4.85,4.85,4.85,4.85,4.018009589,0,0,1
,,,,,,,,
16-06-2008,4.88,4.88,4.88,4.88,4.042863257,0,0,1
,,,,,,,,
13-06-2008,4.84,4.84,4.84,4.84,4.009725033,0,0,1
,,,,,,,,
12-06-2008,4.74,4.74,4.74,4.74,3.926879475,0,0,1
,,,,,,,,
11-06-2008,4.73,4.73,4.73,4.73,3.918594919,0,0,1
,,,,,,,,
10-06-2008,4.85,4.85,4.85,4.85,4.018009589,0,0,1
,,,,,,,,
09-06-2008,4.87,4.87,4.87,4.87,4.034578701,0,0,1
,,,,,,,,
06-06-2008,4.9,4.9,4.9,4.9,4.059432369,0,0,1
,,,,,,,,
05-06-2008,5.06,5.06,5.06,5.06,4.191985262,0,0,1
,,,,,,,,
04-06-2008,4.97,4.97,4.97,4.97,4.11742426,0,0,1
,,,,,,,,
03-06-2008,4.91,4.91,4.91,4.91,4.067716924,0,0,1
,,,,,,,,
02-06-2008,4.94,4.94,4.94,4.94,4.092570592,0,0,1
,,,,,,,,
30-05-2008,5,5,5,5,4.142277927,0,0,1
,,,,,,,,
29-05-2008,4.97,4.97,4.97,4.97,4.11742426,0,0,1
,,,,,,,,
28-05-2008,4.92,4.92,4.92,4.92,4.07600148,0,0,1
,,,,,,,,
27-05-2008,4.91,4.91,4.91,4.91,4.067716924,0,0,1
,,,,,,,,
23-05-2008,4.82,4.82,4.82,4.82,3.993155922,0,0,1
,,,,,,,,
22-05-2008,4.84,4.84,4.84,4.84,4.009725033,0,0,1
,,,,,,,,
21-05-2008,4.82,4.82,4.82,4.82,3.993155922,0,0,1
,,,,,,,,
20-05-2008,4.93,4.93,4.93,4.93,4.084286036,0,0,1
,,,,,,,,
19-05-2008,4.97,4.97,4.97,4.97,4.11742426,0,0,1
,,,,,,,,
16-05-2008,5,5,5,5,4.142277927,0,0,1
,,,,,,,,
15-05-2008,5,5,5,5,4.142277927,0,0,1
,,,,,,,,
14-05-2008,4.92,4.92,4.92,4.92,4.07600148,0,0,1
,,,,,,,,
13-05-2008,4.92,4.92,4.92,4.92,4.07600148,0,0,1
,,,,,,,,
12-05-2008,4.91,4.91,4.91,4.91,4.067716924,0,0,1
,,,,,,,,
09-05-2008,4.82,4.82,4.82,4.82,3.993155922,0,0,1
,,,,,,,,
08-05-2008,4.84,4.84,4.84,4.84,4.009725033,0,0,1
,,,,,,,,
07-05-2008,4.8,4.8,4.8,4.8,3.97658681,0,0,1
,,,,,,,,
06-05-2008,4.9,4.9,4.9,4.9,4.059432369,0,0,1
,,,,,,,,
05-05-2008,4.87,4.87,4.87,4.87,4.034578701,0,0,1
,,,,,,,,
02-05-2008,4.88,4.88,4.88,4.88,4.042863257,0,0,1
,,,,,,,,
01-05-2008,4.88,4.88,4.88,4.88,4.042863257,0,0,1
,,,,,,,,
30-04-2008,4.72,4.72,4.72,4.72,3.910310363,0,0,1
,,,,,,,,
29-04-2008,4.76,4.76,4.76,4.76,3.943448587,0,0,1
,,,,,,,,
28-04-2008,4.74,4.74,4.74,4.74,3.926879475,0,0,1
,,,,,,,,
25-04-2008,4.72,4.72,4.72,4.72,3.910310363,0,0,1
,,,,,,,,
24-04-2008,4.74,4.74,4.74,4.74,3.926879475,0,0,1
,,,,,,,,
23-04-2008,4.7,4.7,4.7,4.7,3.893741252,0,0,1
,,,,,,,,
22-04-2008,4.64,4.64,4.64,4.64,3.844033916,0,0,1
,,,,,,,,
21-04-2008,4.71,4.71,4.71,4.71,3.902025807,0,0,1
,,,,,,,,
18-04-2008,4.68,4.68,4.68,4.68,3.87717214,0,0,1
,,,,,,,,
17-04-2008,4.54,4.54,4.54,4.54,3.761188358,0,0,1
,,,,,,,,
16-04-2008,4.55,4.55,4.55,4.55,3.769472914,0,0,1
,,,,,,,,
15-04-2008,4.42,4.42,4.42,4.42,3.661773688,0,0,1
,,,,,,,,
14-04-2008,4.41,4.41,4.41,4.41,3.653489132,0,0,1
,,,,,,,,
11-04-2008,4.43,4.43,4.43,4.43,3.670058243,0,0,1
,,,,,,,,
10-04-2008,4.57,4.57,4.57,4.57,3.786042025,0,0,1
,,,,,,,,
09-04-2008,4.5,4.5,4.5,4.5,3.728050134,0,0,1
,,,,,,,,
08-04-2008,4.55,4.55,4.55,4.55,3.769472914,0,0,1
,,,,,,,,
07-04-2008,4.59,4.59,4.59,4.59,3.802611137,0,0,1
,,,,,,,,
04-04-2008,4.6,4.6,4.6,4.6,3.810895693,0,0,1
,,,,,,,,
03-04-2008,4.57,4.57,4.57,4.57,3.786042025,0,0,1
,,,,,,,,
02-04-2008,4.56,4.56,4.56,4.56,3.77775747,0,0,1
,,,,,,,,
01-04-2008,4.57,4.57,4.57,4.57,3.786042025,0,0,1
,,,,,,,,
31-03-2008,4.39,4.39,4.39,4.39,3.63692002,0,0,1
,,,,,,,,
28-03-2008,4.36,4.36,4.36,4.36,3.612066352,0,0,1
,,,,,,,,
27-03-2008,4.38,4.38,4.38,4.38,3.628635464,0,0,1
,,,,,,,,
26-03-2008,4.48,4.48,4.48,4.48,3.711481023,0,0,1
,,,,,,,,
25-03-2008,4.5,4.5,4.5,4.5,3.728050134,0,0,1
,,,,,,,,
24-03-2008,4.47,4.47,4.47,4.47,3.703196467,0,0,1
,,,,,,,,
20-03-2008,4.32,4.32,4.32,4.32,3.578928129,0,0,1
,,,,,,,,
19-03-2008,4.23,4.23,4.23,4.23,3.504367126,0,0,1
,,,,,,,,
18-03-2008,4.34,4.34,4.34,4.34,3.595497241,0,0,1
,,,,,,,,
17-03-2008,4.16,4.16,4.16,4.16,3.446375235,0,0,1
,,,,,,,,
14-03-2008,4.23,4.23,4.23,4.23,3.504367126,0,0,1
,,,,,,,,
13-03-2008,4.32,4.32,4.32,4.32,3.578928129,0,0,1
,,,,,,,,
12-03-2008,4.28,4.28,4.28,4.28,3.545789906,0,0,1
,,,,,,,,
11-03-2008,4.3,4.3,4.3,4.3,3.562359017,0,0,1
,,,,,,,,
10-03-2008,4.13,4.13,4.13,4.13,3.421521568,0,0,1
,,,,,,,,
07-03-2008,4.21,4.21,4.21,4.21,3.487798015,0,0,1
,,,,,,,,
06-03-2008,4.22,4.22,4.22,4.22,3.496082571,0,0,1
,,,,,,,,
05-03-2008,4.33,4.33,4.33,4.33,3.587212685,0,0,1
,,,,,,,,
04-03-2008,4.3,4.3,4.3,4.3,3.562359017,0,0,1
,,,,,,,,
03-03-2008,4.28,4.28,4.28,4.28,3.545789906,0,0,1
,,,,,,,,
29-02-2008,4.3,4.3,4.3,4.3,3.562359017,0,0,1
,,,,,,,,
28-02-2008,4.42,4.42,4.42,4.42,3.661773688,0,0,1
,,,,,,,,
27-02-2008,4.44,4.44,4.44,4.44,3.678342799,0,0,1
,,,,,,,,
26-02-2008,4.41,4.41,4.41,4.41,3.653489132,0,0,1
,,,,,,,,
25-02-2008,4.4,4.4,4.4,4.4,3.645204576,0,0,1
,,,,,,,,
22-02-2008,4.37,4.37,4.37,4.37,3.620350908,0,0,1
,,,,,,,,
21-02-2008,4.35,4.35,4.35,4.35,3.603781797,0,0,1
,,,,,,,,
20-02-2008,4.41,4.41,4.41,4.41,3.653489132,0,0,1
,,,,,,,,
19-02-2008,4.35,4.35,4.35,4.35,3.603781797,0,0,1
,,,,,,,,
15-02-2008,4.39,4.39,4.39,4.39,3.63692002,0,0,1
,,,,,,,,
14-02-2008,4.41,4.41,4.41,4.41,3.653489132,0,0,1
,,,,,,,,
13-02-2008,4.49,4.49,4.49,4.49,3.719765579,0,0,1
,,,,,,,,
12-02-2008,4.39,4.39,4.39,4.39,3.63692002,0,0,1
,,,,,,,,
11-02-2008,4.42,4.42,4.42,4.42,3.661773688,0,0,1
,,,,,,,,
08-02-2008,4.37,4.37,4.37,4.37,3.620350908,0,0,1
,,,,,,,,
07-02-2008,4.32,4.32,4.32,4.32,3.578928129,0,0,1
,,,,,,,,
06-02-2008,4.29,4.29,4.29,4.29,3.554074461,0,0,1
,,,,,,,,
05-02-2008,4.37,4.37,4.37,4.37,3.620350908,0,0,1
,,,,,,,,
04-02-2008,4.51,4.51,4.51,4.51,3.73633469,0,0,1
,,,,,,,,
01-02-2008,4.57,4.57,4.57,4.57,3.786042025,0,0,1
,,,,,,,,
31-01-2008,4.54,4.54,4.54,4.54,3.761188358,0,0,1
,,,,,,,,
30-01-2008,4.46,4.46,4.46,4.46,3.694911911,0,0,1
,,,,,,,,
29-01-2008,4.46,4.46,4.46,4.46,3.694911911,0,0,1
,,,,,,,,
28-01-2008,4.45,4.45,4.45,4.45,3.686627355,0,0,1
,,,,,,,,
25-01-2008,4.41,4.41,4.41,4.41,3.653489132,0,0,1
,,,,,,,,
24-01-2008,4.5,4.5,4.5,4.5,3.728050134,0,0,1
,,,,,,,,
23-01-2008,4.41,4.41,4.41,4.41,3.653489132,0,0,1
,,,,,,,,
22-01-2008,4.43,4.43,4.43,4.43,3.670058243,0,0,1
,,,,,,,,
18-01-2008,4.55,4.55,4.55,4.55,3.769472914,0,0,1
,,,,,,,,
17-01-2008,4.54,4.54,4.54,4.54,3.761188358,0,0,1
,,,,,,,,
16-01-2008,4.61,4.61,4.61,4.61,3.819180249,0,0,1
,,,,,,,,
15-01-2008,4.66,4.66,4.66,4.66,3.860603028,0,0,1
,,,,,,,,
14-01-2008,4.8,4.8,4.8,4.8,3.97658681,0,0,1
,,,,,,,,
11-01-2008,4.71,4.71,4.71,4.71,3.902025807,0,0,1
,,,,,,,,
10-01-2008,4.81,4.81,4.81,4.81,3.984871366,0,0,1
,,,,,,,,
09-01-2008,4.8,4.8,4.8,4.8,3.97658681,0,0,1
,,,,,,,,
08-01-2008,4.7,4.7,4.7,4.7,3.893741252,0,0,1
,,,,,,,,
07-01-2008,4.82,4.82,4.82,4.82,3.993155922,0,0,1
,,,,,,,,
04-01-2008,4.83,4.83,4.83,4.83,4.001440478,0,0,1
,,,,,,,,
03-01-2008,5.05,5.05,5.05,5.05,4.183700706,0,0,1
,,,,,,,,
02-01-2008,5.05,5.05,5.05,5.05,4.183700706,0,0,1
,,,,,,,,
31-12-2007,5.13,5.13,5.13,5.13,4.249977153,0,0,1
,,,,,,,,
28-12-2007,5.18,5.18,5.18,5.18,4.291399933,0,0,1
,,,,,,,,
27-12-2007,5.18,5.18,5.18,5.18,4.291399933,0,0,1
,,,,,,,,
26-12-2007,5.26,5.26,5.26,5.26,4.357676379,0,0,1
,,,,,,,,
24-12-2007,5.24,5.24,5.24,5.24,4.341107268,0,0,1
,,,,,,,,
21-12-2007,5.2,5.2,5.2,5.2,4.307969044,0,0,1
,,,,,,,,
20-12-2007,5.1,5.1,5.1,5.1,4.225123486,0,0,1
,,,,,,,,
19-12-2007,5,5,5,5,4.142277927,0,0,1
,,,,,,,,
18-12-2007,5,5,5,5,4.142277927,0,0,1
,,,,,,,,
17-12-2007,4.98,4.98,4.98,4.98,4.125708815,0,0,1
,,,,,,,,
14-12-2007,5.1,5.1,5.1,5.1,4.225123486,0,0,1
,,,,,,,,
13-12-2007,5.16,5.16,5.16,5.16,4.274830821,0,0,1
,,,,,,,,
12-12-2007,5.18,5.18,5.18,5.18,4.291399933,0,0,1
,,,,,,,,
11-12-2007,5.13,5.13,5.13,5.13,4.249977153,0,0,1
,,,,,,,,
10-12-2007,5.26,5.26,5.26,5.26,4.357676379,0,0,1
,,,,,,,,
07-12-2007,5.25,5.25,5.25,5.25,4.349391824,0,0,1
,,,,,,,,
06-12-2007,5.24,5.24,5.24,5.24,4.341107268,0,0,1
,,,,,,,,
05-12-2007,5.17,5.17,5.17,5.17,4.283115377,0,0,1
,,,,,,,,
04-12-2007,5.07,5.07,5.07,5.07,4.200269818,0,0,1
,,,,,,,,
03-12-2007,5.09,5.09,5.09,5.09,4.21683893,0,0,1
,,,,,,,,
30-11-2007,5.15,5.15,5.15,5.15,4.266546265,0,0,1
,,,,,,,,
29-11-2007,5.18,5.18,5.18,5.18,4.291399933,0,0,1
,,,,,,,,
28-11-2007,5.16,5.16,5.16,5.16,4.274830821,0,0,1
,,,,,,,,
27-11-2007,5.01,5.01,5.01,5.01,4.150562483,0,0,1
,,,,,,,,
26-11-2007,4.9,4.9,4.9,4.9,4.059432369,0,0,1
,,,,,,,,
23-11-2007,5,5,5,5,4.142277927,0,0,1
,,,,,,,,
21-11-2007,4.94,4.94,4.94,4.94,4.092570592,0,0,1
,,,,,,,,
20-11-2007,5,5,5,5,4.142277927,0,0,1
,,,,,,,,
19-11-2007,4.98,4.98,4.98,4.98,4.125708815,0,0,1
,,,,,,,,
16-11-2007,5.05,5.05,5.05,5.05,4.183700706,0,0,1
,,,,,,,,
15-11-2007,4.99,4.99,4.99,4.99,4.133993371,0,0,1
,,,,,,,,
14-11-2007,5.02,5.02,5.02,5.02,4.158847039,0,0,1
,,,,,,,,
13-11-2007,5.09,5.09,5.09,5.09,4.21683893,0,0,1
,,,,,,,,
12-11-2007,4.88,4.88,4.88,4.88,4.042863257,0,0,1
,,,,,,,,
09-11-2007,5.01,5.01,5.01,5.01,4.150562483,0,0,1
,,,,,,,,
08-11-2007,5.18,5.18,5.18,5.18,4.291399933,0,0,1
,,,,,,,,
07-11-2007,5.34,5.34,5.34,5.34,4.423952826,0,0,1
,,,,,,,,
06-11-2007,5.47,5.47,5.47,5.47,4.531652052,0,0,1
,,,,,,,,
05-11-2007,5.42,5.42,5.42,5.42,4.490229273,0,0,1
,,,,,,,,
02-11-2007,5.45,5.45,5.45,5.45,4.515082941,0,0,1
,,,,,,,,
01-11-2007,5.41,5.41,5.41,5.41,4.481944717,0,0,1
,,,,,,,,
31-10-2007,5.51,5.51,5.51,5.51,4.564790276,0,0,1
,,,,,,,,
30-10-2007,5.44,5.44,5.44,5.44,4.506798385,0,0,1
,,,,,,,,
29-10-2007,5.43,5.43,5.43,5.43,4.498513829,0,0,1
,,,,,,,,
26-10-2007,5.4,5.4,5.4,5.4,4.473660161,0,0,1
,,,,,,,,
25-10-2007,5.33,5.33,5.33,5.33,4.41566827,0,0,1
,,,,,,,,
24-10-2007,5.39,5.39,5.39,5.39,4.465375605,0,0,1
,,,,,,,,
23-10-2007,5.43,5.43,5.43,5.43,4.498513829,0,0,1
,,,,,,,,
22-10-2007,5.31,5.31,5.31,5.31,4.399099159,0,0,1
,,,,,,,,
19-10-2007,5.25,5.25,5.25,5.25,4.349391824,0,0,1
,,,,,,,,
18-10-2007,5.39,5.39,5.39,5.39,4.465375605,0,0,1
,,,,,,,,
17-10-2007,5.37,5.37,5.37,5.37,4.448806494,0,0,1
,,,,,,,,
16-10-2007,5.3,5.3,5.3,5.3,4.390814603,0,0,1
,,,,,,,,
15-10-2007,5.32,5.32,5.32,5.32,4.407383714,0,0,1
,,,,,,,,
12-10-2007,5.37,5.37,5.37,5.37,4.448806494,0,0,1
,,,,,,,,
11-10-2007,5.28,5.28,5.28,5.28,4.374245491,0,0,1
,,,,,,,,
10-10-2007,5.36,5.36,5.36,5.36,4.440521938,0,0,1
,,,,,,,,
09-10-2007,5.35,5.35,5.35,5.35,4.432237382,0,0,1
,,,,,,,,
08-10-2007,5.33,5.33,5.33,5.33,4.41566827,0,0,1
,,,,,,,,
05-10-2007,5.3,5.3,5.3,5.3,4.390814603,0,0,1
,,,,,,,,
04-10-2007,5.19,5.19,5.19,5.19,4.299684488,0,0,1
,,,,,,,,
03-10-2007,5.18,5.18,5.18,5.18,4.291399933,0,0,1
,,,,,,,,
02-10-2007,5.21,5.21,5.21,5.21,4.3162536,0,0,1
,,,,,,,,
01-10-2007,5.22,5.22,5.22,5.22,4.324538156,0,0,1
,,,,,,,,
28-09-2007,5.15,5.15,5.15,5.15,4.266546265,0,0,1
,,,,,,,,
27-09-2007,5.17,5.17,5.17,5.17,4.283115377,0,0,1
,,,,,,,,
26-09-2007,5.15,5.15,5.15,5.15,4.266546265,0,0,1
,,,,,,,,
25-09-2007,5.12,5.12,5.12,5.12,4.241692597,0,0,1
,,,,,,,,
24-09-2007,5.08,5.08,5.08,5.08,4.208554374,0,0,1
,,,,,,,,
21-09-2007,5.06,5.06,5.06,5.06,4.191985262,0,0,1
,,,,,,,,
20-09-2007,5.02,5.02,5.02,5.02,4.158847039,0,0,1
,,,,,,,,
19-09-2007,5.04,5.04,5.04,5.04,4.175416151,0,0,1
,,,,,,,,
18-09-2007,5.02,5.02,5.02,5.02,4.158847039,0,0,1
,,,,,,,,
17-09-2007,4.9,4.9,4.9,4.9,4.059432369,0,0,1
,,,,,,,,
14-09-2007,4.94,4.94,4.94,4.94,4.092570592,0,0,1
,,,,,,,,
13-09-2007,4.94,4.94,4.94,4.94,4.092570592,0,0,1
,,,,,,,,
12-09-2007,4.91,4.91,4.91,4.91,4.067716924,0,0,1
,,,,,,,,
11-09-2007,4.91,4.91,4.91,4.91,4.067716924,0,0,1
,,,,,,,,
10-09-2007,4.84,4.84,4.84,4.84,4.009725033,0,0,1
,,,,,,,,
07-09-2007,4.84,4.84,4.84,4.84,4.009725033,0,0,1
,,,,,,,,
06-09-2007,4.94,4.94,4.94,4.94,4.092570592,0,0,1
,,,,,,,,
05-09-2007,4.92,4.92,4.92,4.92,4.07600148,0,0,1
,,,,,,,,
04-09-2007,4.99,4.99,4.99,4.99,4.133993371,0,0,1
,,,,,,,,
31-08-2007,4.91,4.91,4.91,4.91,4.067716924,0,0,1
,,,,,,,,
30-08-2007,4.85,4.85,4.85,4.85,4.018009589,0,0,1
,,,,,,,,
29-08-2007,4.83,4.83,4.83,4.83,4.001440478,0,0,1
,,,,,,,,
28-08-2007,4.69,4.69,4.69,4.69,3.885456696,0,0,1
,,,,,,,,
27-08-2007,4.81,4.81,4.81,4.81,3.984871366,0,0,1
,,,,,,,,
24-08-2007,4.84,4.84,4.84,4.84,4.009725033,0,0,1
,,,,,,,,
23-08-2007,4.77,4.77,4.77,4.77,3.951733142,0,0,1
,,,,,,,,
22-08-2007,4.79,4.79,4.79,4.79,3.968302254,0,0,1
,,,,,,,,
21-08-2007,4.72,4.72,4.72,4.72,3.910310363,0,0,1
,,,,,,,,
20-08-2007,4.68,4.68,4.68,4.68,3.87717214,0,0,1
,,,,,,,,
17-08-2007,4.67,4.67,4.67,4.67,3.868887584,0,0,1
,,,,,,,,
16-08-2007,4.57,4.57,4.57,4.57,3.786042025,0,0,1
,,,,,,,,
15-08-2007,4.61,4.61,4.61,4.61,3.819180249,0,0,1
,,,,,,,,
14-08-2007,4.7,4.7,4.7,4.7,3.893741252,0,0,1
,,,,,,,,
13-08-2007,4.78,4.78,4.78,4.78,3.960017698,0,0,1
,,,,,,,,
10-08-2007,4.76,4.76,4.76,4.76,3.943448587,0,0,1
,,,,,,,,
09-08-2007,4.78,4.78,4.78,4.78,3.960017698,0,0,1
,,,,,,,,
08-08-2007,4.91,4.91,4.91,4.91,4.067716924,0,0,1
,,,,,,,,
07-08-2007,4.84,4.84,4.84,4.84,4.009725033,0,0,1
,,,,,,,,
06-08-2007,4.83,4.83,4.83,4.83,4.001440478,0,0,1
,,,,,,,,
03-08-2007,4.74,4.74,4.74,4.74,3.926879475,0,0,1
,,,,,,,,
02-08-2007,4.86,4.86,4.86,4.86,4.026294145,0,0,1
,,,,,,,,
01-08-2007,4.81,4.81,4.81,4.81,3.984871366,0,0,1
,,,,,,,,
31-07-2007,4.77,4.77,4.77,4.77,3.951733142,0,0,1
,,,,,,,,
30-07-2007,4.88,4.88,4.88,4.88,4.042863257,0,0,1
,,,,,,,,
27-07-2007,4.83,4.83,4.83,4.83,4.001440478,0,0,1
,,,,,,,,
26-07-2007,4.91,4.91,4.91,4.91,4.067716924,0,0,1
,,,,,,,,
25-07-2007,4.97,4.97,4.97,4.97,4.11742426,0,0,1
,,,,,,,,
24-07-2007,4.94,4.94,4.94,4.94,4.092570592,0,0,1
,,,,,,,,
23-07-2007,5.03,5.03,5.03,5.03,4.167131595,0,0,1
,,,,,,,,
20-07-2007,5.03,5.03,5.03,5.03,4.167131595,0,0,1
,,,,,,,,
19-07-2007,5.07,5.07,5.07,5.07,4.200269818,0,0,1
,,,,,,,,
18-07-2007,5.03,5.03,5.03,5.03,4.167131595,0,0,1
,,,,,,,,
17-07-2007,5.04,5.04,5.04,5.04,4.175416151,0,0,1
,,,,,,,,
16-07-2007,5.01,5.01,5.01,5.01,4.150562483,0,0,1
,,,,,,,,
13-07-2007,5.02,5.02,5.02,5.02,4.158847039,0,0,1
,,,,,,,,
12-07-2007,4.99,4.99,4.99,4.99,4.133993371,0,0,1
,,,,,,,,
11-07-2007,4.9,4.9,4.9,4.9,4.059432369,0,0,1
,,,,,,,,
10-07-2007,4.87,4.87,4.87,4.87,4.034578701,0,0,1
,,,,,,,,
09-07-2007,4.92,4.92,4.92,4.92,4.07600148,0,0,1
,,,,,,,,
06-07-2007,4.91,4.91,4.91,4.91,4.067716924,0,0,1
,,,,,,,,
05-07-2007,4.9,4.9,4.9,4.9,4.059432369,0,0,1
,,,,,,,,
03-07-2007,4.86,4.86,4.86,4.86,4.026294145,0,0,1
,,,,,,,,
02-07-2007,4.83,4.83,4.83,4.83,4.001440478,0,0,1
,,,,,,,,
29-06-2007,4.78,4.78,4.78,4.78,3.960017698,0,0,1
,,,,,,,,
28-06-2007,4.78,4.78,4.78,4.78,3.960017698,0,0,1
,,,,,,,,
27-06-2007,4.78,4.78,4.78,4.78,3.960017698,0,0,1
,,,,,,,,
26-06-2007,4.72,4.72,4.72,4.72,3.910310363,0,0,1
,,,,,,,,
25-06-2007,4.73,4.73,4.73,4.73,3.918594919,0,0,1
,,,,,,,,
22-06-2007,4.75,4.75,4.75,4.75,3.935164031,0,0,1
,,,,,,,,
21-06-2007,4.8,4.8,4.8,4.8,3.97658681,0,0,1
,,,,,,,,
20-06-2007,4.76,4.76,4.76,4.76,3.943448587,0,0,1
,,,,,,,,
19-06-2007,4.8,4.8,4.8,4.8,3.97658681,0,0,1
,,,,,,,,
18-06-2007,4.81,4.81,4.81,4.81,3.984871366,0,0,1
,,,,,,,,
15-06-2007,4.81,4.81,4.81,4.81,3.984871366,0,0,1
,,,,,,,,
14-06-2007,4.76,4.76,4.76,4.76,3.943448587,0,0,1
,,,,,,,,
13-06-2007,4.74,4.74,4.74,4.74,3.926879475,0,0,1
,,,,,,,,
12-06-2007,4.68,4.68,4.68,4.68,3.87717214,0,0,1
,,,,,,,,
11-06-2007,4.71,4.71,4.71,4.71,3.902025807,0,0,1
,,,,,,,,
08-06-2007,4.72,4.72,4.72,4.72,3.910310363,0,0,1
,,,,,,,,
07-06-2007,4.66,4.66,4.66,4.66,3.860603028,0,0,1
,,,,,,,,
06-06-2007,4.74,4.74,4.74,4.74,3.926879475,0,0,1
,,,,,,,,
05-06-2007,4.78,4.78,4.78,4.78,3.960017698,0,0,1
,,,,,,,,
04-06-2007,4.79,4.79,4.79,4.79,3.968302254,0,0,1
,,,,,,,,
01-06-2007,4.77,4.77,4.77,4.77,3.951733142,0,0,1
,,,,,,,,
31-05-2007,4.77,4.77,4.77,4.77,3.951733142,0,0,1
,,,,,,,,
30-05-2007,4.75,4.75,4.75,4.75,3.935164031,0,0,1
,,,,,,,,
29-05-2007,4.7,4.7,4.7,4.7,3.893741252,0,0,1
,,,,,,,,
25-05-2007,4.68,4.68,4.68,4.68,3.87717214,0,0,1
,,,,,,,,
24-05-2007,4.64,4.64,4.64,4.64,3.844033916,0,0,1
,,,,,,,,
23-05-2007,4.71,4.71,4.71,4.71,3.902025807,0,0,1
,,,,,,,,
22-05-2007,4.74,4.74,4.74,4.74,3.926879475,0,0,1
,,,,,,,,
21-05-2007,4.73,4.73,4.73,4.73,3.918594919,0,0,1
,,,,,,,,
18-05-2007,4.7,4.7,4.7,4.7,3.893741252,0,0,1
,,,,,,,,
17-05-2007,4.67,4.67,4.67,4.67,3.868887584,0,0,1
,,,,,,,,
16-05-2007,4.68,4.68,4.68,4.68,3.87717214,0,0,1
,,,,,,,,
15-05-2007,4.64,4.64,4.64,4.64,3.844033916,0,0,1
,,,,,,,,
14-05-2007,4.68,4.68,4.68,4.68,3.87717214,0,0,1
,,,,,,,,
11-05-2007,4.7,4.7,4.7,4.7,3.893741252,0,0,1
,,,,,,,,
10-05-2007,4.64,4.64,4.64,4.64,3.844033916,0,0,1
,,,,,,,,
09-05-2007,4.72,4.72,4.72,4.72,3.910310363,0,0,1
,,,,,,,,
08-05-2007,4.7,4.7,4.7,4.7,3.893741252,0,0,1
,,,,,,,,
07-05-2007,4.7,4.7,4.7,4.7,3.893741252,0,0,1
,,,,,,,,
04-05-2007,4.69,4.69,4.69,4.69,3.885456696,0,0,1
,,,,,,,,
03-05-2007,4.69,4.69,4.69,4.69,3.885456696,0,0,1
,,,,,,,,
02-05-2007,4.68,4.68,4.68,4.68,3.87717214,0,0,1
,,,,,,,,
01-05-2007,4.64,4.64,4.64,4.64,3.844033916,0,0,1
,,,,,,,,
30-04-2007,4.63,4.63,4.63,4.63,3.835749361,0,0,1
,,,,,,,,
27-04-2007,4.68,4.68,4.68,4.68,3.87717214,0,0,1
,,,,,,,,
26-04-2007,4.68,4.68,4.68,4.68,3.87717214,0,0,1
,,,,,,,,
25-04-2007,4.66,4.66,4.66,4.66,3.860603028,0,0,1
,,,,,,,,
24-04-2007,4.6,4.6,4.6,4.6,3.810895693,0,0,1
,,,,,,,,
23-04-2007,4.58,4.58,4.58,4.58,3.794326581,0,0,1
,,,,,,,,
20-04-2007,4.57,4.57,4.57,4.57,3.786042025,0,0,1
,,,,,,,,
19-04-2007,4.54,4.54,4.54,4.54,3.761188358,0,0,1
,,,,,,,,
18-04-2007,4.54,4.54,4.54,4.54,3.761188358,0,0,1
,,,,,,,,
17-04-2007,4.55,4.55,4.55,4.55,3.769472914,0,0,1
,,,,,,,,
16-04-2007,4.54,4.54,4.54,4.54,3.761188358,0,0,1
,,,,,,,,
13-04-2007,4.5,4.5,4.5,4.5,3.728050134,0,0,1
,,,,,,,,
12-04-2007,4.49,4.49,4.49,4.49,3.719765579,0,0,1
,,,,,,,,
11-04-2007,4.45,4.45,4.45,4.45,3.686627355,0,0,1
,,,,,,,,
10-04-2007,4.5,4.5,4.5,4.5,3.728050134,0,0,1
,,,,,,,,
09-04-2007,4.48,4.48,4.48,4.48,3.711481023,0,0,1
,,,,,,,,
05-04-2007,4.49,4.49,4.49,4.49,3.719765579,0,0,1
,,,,,,,,
04-04-2007,4.46,4.46,4.46,4.46,3.694911911,0,0,1
,,,,,,,,
03-04-2007,4.45,4.45,4.45,4.45,3.686627355,0,0,1
,,,,,,,,
02-04-2007,4.39,4.39,4.39,4.39,3.63692002,0,0,1
,,,,,,,,
30-03-2007,4.39,4.39,4.39,4.39,3.63692002,0,0,1
,,,,,,,,
29-03-2007,4.39,4.39,4.39,4.39,3.63692002,0,0,1
,,,,,,,,
28-03-2007,4.39,4.39,4.39,4.39,3.63692002,0,0,1
,,,,,,,,
